2511	2547
13376	669
8427	1887
4826	1937
10045	4469
4436	671
1595	1724
8149	569
8078	4132
11967	43
1430	847
8235	683
147	502
1531	835
116	43
3559	2131
3262	2999
13424	3779
7549	40
5952	2107
840	886
529	940
5046	1330
1692	1761
3019	2215
7121	1496
2683	321
750	820
7444	4032
3923	1832
1344	16
6676	1938
1841	2020
3231	2139
14325	699
9414	96
4250	1092
4789	1512
2488	173
6745	1345
1142	947
14620	1061
580	887
9681	4342
2497	481
2689	1864
10045	3222
1309	850
6746	3874
9681	4296
825	481
1739	1885
4631	895
351	872
948	730
11977	456
1258	938
7747	419
9778	869
3651	3145
1233	1524
6630	2211
1695	1837
310	770
7813	838
3016	2823
6533	3843
1736	1882
5899	956
12840	968
4566	668
562	775
1496	1060
7145	1529
7552	1290
7237	838
12979	1519
800	1032
9260	771
5213	747
2384	2470
34	72
133	400
1230	1379
12044	4682
6000	1513
149	626
270	924
12	29
6386	3801
1096	1454
6444	1753
3998	2296
9282	4068
1299	730
12484	4
3262	481
1346	248
162	717
7455	1398
3152	2929
2597	2399
2579	1487
8475	2489
3724	1863
817	759
3648	3141
12534	886
5446	823
1521	732
1046	693
776	845
6067	3302
12439	1588
5462	1330
8081	766
521	1125
8351	4219
12450	1027
5906	1461
6019	777
12027	699
1797	478
10975	1195
11143	49
4194	3468
3019	1889
9772	1
7256	745
1584	1715
3171	1950
8102	287
5495	813
982	904
4631	899
1571	1707
1857	1708
7898	677
12499	1619
13499	3895
4174	2692
776	848
6684	2949
3362	1857
3903	2396
4979	480
3464	348
5392	108
1177	845
4309	303
1187	828
1800	1076
7546	321
3744	1863
13162	79
183	775
1478	744
6008	3795
10295	1532
697	965
3647	1287
4107	1598
6333	1950
3510	2831
4300	827
4042	1846
2760	2443
395	872
12484	20
2558	1736
2251	1870
4046	2299
5486	843
6327	3641
12438	1625
9803	3561
1864	2031
5451	795
1754	1893
1845	1529
1541	862
2782	2174
9254	815
653	823
1321	1247
3549	3096
1505	742
3897	3244
3625	151
2615	2616
3011	1775
4547	728
3262	2007
11922	885
3636	399
881	771
2983	2072
2089	546
1128	869
5787	1487
3526	1704
3968	1821
52	100
351	795
132	383
4258	318
1889	2067
13090	77
8081	1323
9414	97
2687	394
10844	3684
3976	1963
13600	2171
8209	769
1055	727
12432	4246
10045	3159
8169	1247
2612	2607
1061	1073
927	929
362	327
718	1245
2612	2524
2632	1170
528	865
12438	1655
2251	1891
1213	1507
3302	1191
9400	3463
9651	42
9761	3812
128	342
10333	728
13186	4701
1044	883
6677	2166
5382	1034
9635	341
5751	1037
226	387
935	824
4014	2269
3968	2107
3872	805
7860	871
1628	1760
2143	325
2298	838
6485	1579
10246	3900
12979	108
1779	956
7110	1285
1168	1248
3385	838
107	186
1899	1444
6855	3240
4831	760
1064	759
5615	824
10180	3612
7730	1950
4509	2686
4808	828
10045	4551
6997	3917
6355	1821
2704	1012
9951	739
2995	919
1173	837
10045	2584
12484	1108
6124	257
71	112
7507	1950
3357	2714
8106	886
9254	870
449	759
304	821
4882	791
880	846
6810	990
1275	58
2760	2669
1163	744
12452	1346
996	628
2791	1950
1019	862
1111	328
6801	3886
1521	1647
3214	2973
9228	4257
4709	1041
152	639
5391	813
150	230
1889	2081
1720	1857
12484	1670
1332	821
768	1287
9349	759
3482	499
1242	832
10359	1000
570	901
3216	2976
4274	261
2361	915
10029	628
1096	1464
8149	1935
5483	2439
6945	1967
10013	1430
4899	767
1840	1979
125	338
463	728
2693	1076
149	477
2667	2630
115	258
4300	828
3581	2939
4651	861
8147	815
1924	716
4279	2716
873	1344
9873	3686
2323	1446
2224	1496
11329	2480
2403	1966
9616	2307
734	868
7654	689
4575	1242
11970	648
2141	960
3369	2460
469	838
10045	3822
10045	4041
3976	327
10703	1133
10232	1
274	740
922	901
2369	2464
7577	3865
3318	1985
486	648
8149	1346
5443	815
117	285
4282	325
2251	933
1870	2048
3728	3172
9266	3190
1918	1695
4204	1435
149	327
2962	2633
458	628
147	565
3007	1874
7428	4028
1621	1756
2732	1534
8090	883
7553	1283
4134	1922
6867	1706
8430	731
7896	1177
8454	1345
3492	3073
6870	3895
237	813
1219	1315
472	966
6176	2213
1570	684
6906	3904
2324	401
4920	852
5700	769
1011	1268
7446	1076
9833	915
8106	1323
4462	3571
14384	130
851	837
10888	4648
1722	1859
105	156
146	488
3048	2240
1520	1590
5254	1842
3436	2053
1065	924
5686	53
4653	824
133	407
2689	2638
286	943
3961	2567
213	832
891	765
2962	569
1293	749
399	328
1013	1418
4371	1031
10045	4481
441	363
3244	206
6317	1950
5537	871
5878	1503
2446	260
3750	561
6945	2949
695	628
6557	1785
3985	3197
1760	1899
4832	3643
12484	883
9214	4230
7113	3188
3759	3188
1869	2040
6733	2229
2427	859
5613	3411
503	1112
5371	1474
6544	2047
14600	4729
2843	2696
6879	3797
5953	1705
2487	664
2696	838
1203	871
11918	1588
875	1345
3516	245
1430	848
7837	419
9681	4281
6855	3238
2570	1788
7287	3971
859	988
9594	883
3132	2342
2094	2240
10922	1317
12432	4237
2556	1400
5703	1529
3347	3030
9757	799
4265	1980
1030	1433
2718	1841
7674	2638
10045	4462
12438	1646
7771	2823
2716	2430
10045	4436
171	742
970	728
4570	896
7817	787
6541	1893
147	567
5081	398
7394	177
1893	1285
1512	918
9681	4164
6613	0
314	977
1506	728
1787	262
27	20
11974	248
13238	4604
343	994
7009	2805
6256	3789
12440	1592
12499	1403
2763	718
176	286
10095	824
8427	2970
470	245
93	133
2115	1247
1390	769
2604	2599
7322	3188
9681	4324
351	867
2176	1701
8427	4222
1212	967
2962	2756
5499	69
6555	482
7828	3641
297	836
288	944
23	42
802	796
7295	1709
2202	2297
2215	1893
744	1267
188	729
7	18
1020	325
3691	1893
351	869
2085	1857
7007	1139
5747	2104
45	89
8081	771
183	773
3150	1729
1265	1544
7526	886
6911	2608
2300	2404
623	1212
9755	669
2216	2308
8081	478
1722	1490
6102	177
7003	3920
354	1008
10045	2109
11140	663
14237	3668
825	245
3568	3105
9315	2328
10045	3764
4104	347
3649	882
1883	1012
6018	3799
1345	287
1926	2124
7928	1034
3198	1751
2410	1191
3584	2855
5756	1572
9442	285
581	735
7153	1175
7308	3985
1861	838
6164	838
500	1110
1233	1040
2026	1075
274	728
5806	1906
494	744
1223	1084
8473	57
13075	1400
3969	2313
9795	3723
7878	825
464	729
7397	4017
1310	747
4973	824
1570	883
235	870
3968	3307
8427	2554
7163	745
3006	2701
1932	2133
244	886
5555	744
10762	3557
2737	716
6149	1092
7308	3990
2151	2275
1557	1688
7264	3958
2335	1775
133	402
4002	2837
3655	2191
7300	1445
633	886
14961	4733
7693	1785
4134	3203
6518	3555
11846	325
147	518
2843	2699
2296	561
7032	1551
1044	46
7204	1950
1521	140
162	720
1106	648
1614	1742
9681	1413
12440	1591
3237	1914
8069	772
11904	96
1946	2143
753	980
12438	1415
7741	4087
3386	1305
1192	494
14145	4670
670	1006
107	205
9532	4262
263	894
3201	2966
4950	940
5094	875
853	287
2830	2694
108	160
4266	2062
109	216
1170	728
3262	2649
6460	551
6498	257
10045	4538
12907	1269
1310	849
11329	478
269	729
4236	3076
5611	3751
5787	684
10504	793
5443	769
2908	2722
12825	1059
4294	905
4461	3570
5097	397
605	735
2758	1694
244	885
23	43
4447	3564
2010	1888
10703	4620
918	532
9785	1080
2813	2690
7719	2167
90	14
2669	396
383	941
4250	177
2354	76
10703	4629
248	890
8113	1149
14364	4721
7742	3239
12012	4151
4741	882
7794	40
8149	4187
6152	882
781	808
14	19
813	1326
3885	2241
9662	733
6834	0
428	851
2739	1870
4736	390
230	848
9227	4248
550	795
7896	1044
7242	3558
10151	4596
5742	3760
1009	573
4232	2122
1521	1659
4290	528
4093	2212
5475	1541
10140	4595
10477	1261
152	640
12495	539
464	864
5621	882
10174	677
891	897
3698	125
1205	759
891	1370
3298	2169
2448	716
1678	574
90	93
132	382
12459	1553
1279	765
14691	970
6196	3816
102	10
171	745
7742	3257
3174	1285
7780	1076
3172	2942
795	766
8081	1017
4658	3601
6277	3563
6523	2299
1156	828
1624	1716
12142	865
10975	1040
12673	969
3156	318
4579	245
6374	40
5483	3726
6257	561
1379	743
6863	3590
7946	325
4547	745
12499	1607
1110	561
2438	2496
4888	911
10703	4271
5867	766
12585	1751
1945	2141
818	729
9616	3597
10045	4491
1115	1351
5972	3641
356	871
1032	1049
12499	1611
3656	430
5768	2200
593	1182
903	766
12484	546
1052	854
1623	1715
6983	0
369	1020
3161	177
1136	561
7308	2825
3584	533
1967	1306
10556	824
1217	866
6741	763
4390	2243
1649	1785
238	775
6199	0
4731	867
147	532
8222	1011
3122	964
4825	1037
6368	1523
450	847
5453	3723
1341	795
11142	20
1746	1716
4826	1940
4080	3401
134	439
6479	2830
1274	727
7896	746
7291	929
768	1298
12484	53
3903	3262
418	1003
5496	806
519	819
6948	3910
3889	416
6477	3835
579	1024
3435	1726
7253	40
734	869
3631	1693
1840	2001
7369	4012
162	239
10011	18
6440	3830
1340	477
4513	390
10045	4417
7680	0
186	22
12438	1566
2140	2266
6462	3465
7679	1076
8055	136
8475	500
2989	301
1902	177
6920	1529
4094	2736
3522	3087
977	1405
2444	2509
9209	477
6611	1974
1083	743
7981	1352
9856	3562
690	814
13104	806
659	729
400	869
1614	1739
2990	919
1115	815
10045	4501
8149	4168
3829	3203
7562	177
3126	2918
7449	4035
9616	97
7155	3934
6384	1444
6301	2437
191	759
3206	2971
1221	743
2251	1763
1520	1347
6110	1444
9613	57
4316	74
11966	43
917	813
6908	3906
3881	3224
875	1346
9333	883
440	1074
409	740
7490	1529
1349	12
12979	3765
77	115
7308	1967
641	824
4350	1031
11403	2900
5893	820
11979	1321
6812	886
1189	287
917	815
4322	744
7797	4097
141	400
5740	2171
939	886
10174	1039
13418	886
147	556
8149	4183
806	911
3930	321
5677	864
7346	1285
1570	1705
7928	1197
52	0
374	872
2139	1689
6231	1378
1048	872
13696	799
3019	2023
11498	767
9227	4240
3889	408
8147	813
656	693
776	243
6017	3798
830	750
1079	744
7452	1398
699	875
4214	2592
7518	3240
7262	2168
3148	1831
7095	2825
1341	814
5296	2603
2083	478
7746	2168
4476	1290
2711	1341
244	777
5449	376
1231	328
160	677
230	847
7104	1836
2470	883
1162	771
1274	768
2110	2199
1762	1902
1306	747
4374	1187
12438	883
2186	989
6868	3242
2251	2151
7748	1175
880	1350
7316	3188
2086	2233
10045	3560
11149	735
383	909
8189	766
3154	2184
1733	177
10045	4523
522	729
7329	1952
2650	2395
1545	820
7175	1950
11846	328
653	821
1905	1821
1130	728
44	58
1093	820
4570	937
3012	1797
348	232
3808	2178
777	628
2906	334
1668	1790
8317	4216
7632	1076
468	1089
2727	399
226	390
4280	1907
3488	481
3379	3036
12085	4213
2472	1411
10045	4545
147	525
2750	561
10045	1036
4559	744
7348	4012
1114	795
12484	1643
495	1026
1731	481
8427	4223
6519	3555
11977	1403
6923	1170
5943	3708
4230	1411
5089	883
11917	861
723	765
1217	820
1020	1300
3060	2213
11924	1280
652	12
1203	868
9722	1038
8094	3883
2653	1411
3865	334
5830	728
232	286
1777	1857
560	814
6695	1191
448	477
4496	1341
1629	1763
2953	2604
3713	262
557	795
9244	1277
7944	1035
3172	1847
2778	1950
5912	16
2941	561
5406	1191
2439	1340
34	40
147	559
1668	214
1304	731
111	232
722	963
8081	324
3069	205
4021	3336
3584	2983
1889	1894
4194	2544
3464	3065
9419	477
3353	262
412	1033
7119	3932
7303	3975
3985	1445
5784	3773
11977	243
9793	1190
1129	1480
559	974
5510	814
5971	1496
2368	1505
9251	1487
5831	740
4826	1112
9254	968
4483	476
2438	2499
13154	56
459	749
6365	1523
1177	1491
7929	759
1597	1725
9681	4309
5677	865
4258	2122
147	550
4184	2393
7366	2399
9681	4348
9681	4282
3417	1170
1101	245
6768	3881
6826	1388
42	87
7308	3984
4060	1790
2493	334
3180	2949
10703	4635
6652	0
5993	882
4784	3629
2176	2122
7120	3908
2453	2516
6799	3885
132	386
2444	22
12438	1063
7308	3992
2477	1786
6209	396
1940	478
6227	328
2370	2274
3231	1950
6440	1785
3903	2655
14524	1518
528	760
7114	3188
8081	3723
6417	2167
806	768
321	766
7682	1421
5611	3750
1235	1530
542	820
499	750
7166	919
10748	1040
6061	2168
4512	1529
1679	1720
3405	2594
398	760
961	760
2017	2184
6655	3257
1046	328
7791	1705
11167	4659
4961	1941
10917	4651
4252	1423
895	766
5411	1040
3235	2440
10703	573
2436	1075
1218	744
615	1206
4603	744
398	795
3337	3027
908	809
9801	4422
446	807
1290	894
5451	813
3370	1950
321	750
9681	4307
10192	3622
6139	132
1073	733
1668	1805
1591	1720
880	847
1176	732
2081	1910
4709	1037
927	1386
3741	338
3616	665
9681	4266
3893	3233
1779	1133
7497	3885
6084	816
1134	826
2120	2255
776	846
11977	771
6994	1897
6736	3236
134	436
112	242
6114	3811
288	773
3827	2095
12484	1628
2920	1686
10536	3633
318	982
1576	1618
663	861
3776	177
9681	4297
9612	57
7528	1950
5449	400
355	1009
4069	334
1521	1063
8315	4215
7617	3801
4426	886
1552	745
5900	3784
7900	4122
14229	1001
4647	807
1858	300
310	815
1201	936
7704	1016
1779	1937
2929	1529
226	388
4441	125
2273	245
933	398
4641	788
982	1048
135	187
301	848
2337	2324
2113	2247
3560	919
6437	1191
6154	3641
105	154
2459	838
7354	2299
7911	2903
1793	1950
553	992
6827	2327
12438	1658
7651	1906
2251	2366
5446	871
4902	918
1614	1740
3714	528
4061	3224
3525	1695
1372	477
4957	974
4006	2987
4177	413
1521	1488
10748	1039
13794	3592
135	143
6447	1037
1960	838
6814	1786
2317	1445
1270	286
7652	883
8149	4163
1332	824
4180	3457
4642	1383
9715	4415
650	886
1043	287
1811	1818
4	8
8297	1062
1498	539
1306	850
839	1119
6034	1496
1621	1755
6485	2452
5424	1036
1179	875
7461	3641
1202	789
3132	2886
627	940
6911	1076
3899	2815
528	850
6072	3805
9442	4233
6214	3302
371	795
2007	2140
12460	1551
7076	2327
7021	1950
3917	3282
7361	2171
4790	1512
3223	2476
4021	3343
7369	4011
3818	2458
8088	728
1423	861
132	341
5345	1040
6532	3554
11979	4151
6855	3239
7801	3095
11849	763
5493	107
3328	1734
3782	882
6736	3244
2549	2560
1699	1841
92	73
1915	1178
2572	2577
3826	3005
2590	882
1248	141
4177	3222
9433	88
3880	2180
9442	4237
3405	3021
1521	1637
3449	478
942	287
14237	3759
7933	1041
7680	990
113	243
4250	2099
7312	4000
12438	1639
118	297
4440	3338
8129	41
261	901
4244	1887
629	16
8149	4165
6635	1950
2811	2683
10045	675
12438	473
2202	2056
1865	2033
827	328
1038	827
495	918
12519	1782
1465	522
12438	1654
4193	1751
7311	3927
6360	71
5523	1643
525	813
12438	1596
3571	2199
3883	2192
9681	4312
3334	1701
1034	621
5761	111
2383	2219
6138	132
3464	3066
3412	1513
7259	416
732	477
1243	1233
453	850
7260	3823
7106	1836
7289	2171
2676	2523
689	843
10401	2523
3897	3240
1162	1383
1064	760
7225	3934
4938	1051
2289	1786
4948	3668
3903	3273
9227	4236
3180	2950
6103	841
4536	745
101	3
7431	671
5832	872
2509	2536
161	121
5199	0
6196	3099
1946	150
14563	1532
810	1324
4297	733
105	148
5766	1572
2034	2197
5503	3727
2207	2302
6656	3256
2299	2402
8224	771
199	811
147	523
12499	1655
7446	1048
2412	2485
1135	740
966	886
182	759
2343	838
6265	1551
7898	1532
459	756
10710	967
6870	3555
3553	1880
6686	1551
3237	2229
117	151
8059	799
147	511
161	556
1920	2118
3893	2614
6457	3834
642	747
10873	88
4266	339
10344	141
1668	1796
4581	1284
6310	1496
5593	2437
3033	1140
11924	1282
6240	1967
2596	721
2306	2411
3060	1710
295	848
2169	1919
2551	2561
464	861
7333	2120
1852	2023
1557	1687
5750	1401
12438	1617
704	1237
351	868
199	810
2556	2566
6683	3702
4284	2261
1645	1779
2985	2815
2116	2251
135	400
12	19
2648	248
2702	1084
147	568
3126	2911
6692	2167
6495	3300
8228	1105
7779	1529
11967	44
4006	3327
3068	910
8149	4167
1718	1854
469	1091
8345	41
2789	2390
133	406
2674	2634
2862	838
3900	1610
11979	1307
478	931
3533	3092
669	827
6469	1444
4151	1862
3573	2181
180	745
3758	2348
10045	789
5858	890
1203	865
4431	3555
151	633
9439	1323
6751	1786
10492	4611
3060	2849
10548	4613
1025	1189
8149	1526
6768	3880
5102	737
485	661
8300	477
2005	1893
4028	1778
310	970
147	585
7877	753
237	862
4998	34
700	1015
7890	668
10045	3640
3499	3080
309	821
857	861
2868	1964
5761	3670
5073	1570
916	743
659	886
395	870
3536	1957
3911	3281
5341	967
6861	886
12491	539
8149	4175
10149	1240
769	1304
1015	1423
7574	1880
1895	1672
470	873
2590	325
6592	1974
1119	1048
147	501
5124	3689
1697	1838
8147	861
12441	1588
4026	2577
663	862
6254	1529
7223	40
9768	243
7518	3242
10283	280
807	770
2032	2196
3961	996
409	824
5068	3634
10045	4494
2969	300
2731	2654
7700	4074
5842	836
338	478
8043	744
907	870
1227	648
1727	1873
858	730
1738	1884
7767	2167
2563	1709
4865	1035
765	882
417	908
9792	4421
4634	245
13218	4702
14765	4731
2390	1763
3485	481
463	743
489	869
2556	93
3186	1732
12499	923
8149	4104
980	821
2725	2648
235	861
9302	760
3073	2884
607	895
7829	838
2290	1913
540	869
1720	1856
1332	869
6211	0
1152	924
1348	735
7273	3095
1550	861
3966	3297
4047	149
1521	1648
3792	2626
6385	1834
2271	1970
2783	1080
1889	2069
680	814
7417	2399
12440	1590
12867	3706
1655	649
4726	919
2416	157
3206	2407
1262	1542
6858	3222
7159	327
3321	1513
1685	1551
8250	897
640	882
1349	1308
836	766
4993	1270
986	775
3181	365
6294	1950
205	823
3790	3195
3101	1602
5497	3671
269	795
6075	1191
2205	2299
10045	4472
8073	110
2350	1012
847	740
3573	2411
5716	824
1840	1982
1290	1549
351	865
7487	1716
2590	809
3758	3187
1903	1876
4134	2098
26	53
857	864
3839	838
52	99
2214	2307
7853	824
6902	3901
103	4
4021	2591
8238	861
12458	391
9681	4368
12432	1273
3968	882
1636	1767
1840	1923
8930	34
806	318
2556	1008
744	1266
1017	759
7522	1785
1388	771
7457	1290
3968	1191
7777	2697
3250	2988
66	107
4892	3659
12499	1602
3215	2247
6689	3805
2141	1863
6450	1785
6122	3522
7488	2401
916	760
6099	1950
369	1019
1173	1372
5526	3735
1525	947
4806	1242
2041	1908
1115	729
5116	1509
3552	2732
3206	1068
6464	2458
11155	731
9681	512
12438	1647
3260	2990
805	941
768	1293
4859	58
607	1198
11175	460
1227	956
3060	1726
152	635
4772	136
112	237
6995	2171
2224	1529
5699	1087
847	739
831	848
6293	1185
1829	372
2925	2733
1416	886
7912	1454
10703	1937
138	459
9892	16
9773	823
5492	771
4135	2929
4333	2178
7687	334
607	896
2406	1488
8127	24
11922	1281
2061	2217
6126	1487
7751	2299
3683	2031
10045	3812
147	370
4250	2626
908	329
791	872
6312	1705
472	1048
230	850
1521	1638
1418	747
11902	3943
12021	4262
3126	2912
10477	1148
3193	2336
404	949
4501	0
9821	1496
219	836
2556	2564
3711	3169
6816	3552
3216	2029
467	477
939	883
5074	1309
1306	243
9214	3752
1769	1914
6957	239
8345	74
1322	1084
2130	2258
3194	2964
1932	2132
1556	1284
13517	104
6583	2662
1840	1999
10045	4524
1059	153
4071	1603
4271	2830
7016	648
7468	3299
292	894
3042	2838
147	578
4110	2287
1288	905
7226	3934
10401	4592
4194	2545
6744	1708
12499	1605
199	329
7277	2123
2798	1012
2294	2400
9439	1321
12532	4648
4315	3518
1323	1567
6661	3865
1795	325
688	771
11969	628
7734	2171
63	70
133	424
258	883
9681	4337
4913	257
10045	1525
2562	883
4760	3623
222	477
9203	883
2802	2686
11970	646
132	359
5768	1527
9795	1322
2748	1589
1779	1935
2081	2228
1521	546
12484	1488
7468	3300
10045	4473
464	813
6166	838
12438	1488
1770	1919
1033	897
7200	1895
11966	46
980	822
4895	861
5446	861
4174	834
2045	715
757	837
12484	1603
2612	1076
1152	381
14194	4719
7793	564
395	759
3009	2821
5034	3682
489	861
419	940
1230	693
7742	3530
11920	883
3765	838
4739	771
7742	3528
10592	744
3152	2930
1840	2000
1256	32
8159	2540
97	16
4241	1084
2577	2582
6466	0
11979	243
1902	2098
1506	869
4599	822
1103	825
7356	1785
278	743
5508	3728
2293	1192
173	751
3731	301
904	1325
763	194
1181	1018
4867	919
3669	1513
9977	4426
5621	883
6738	882
116	263
7826	3641
7378	390
133	405
10194	739
2665	1140
5977	0
3340	1989
3893	2236
494	875
13746	1039
2957	2361
11894	41
7085	3521
6021	1973
3172	2938
3583	3119
2604	2600
1769	1912
9284	1665
12463	735
2258	2388
1390	728
6050	1836
6022	652
1449	243
4658	975
5164	743
880	747
2911	1931
1003	837
2251	2335
186	777
8149	4185
7655	1785
2837	1133
8166	1345
8041	861
1352	906
10703	3637
11887	3746
1294	749
574	869
380	895
600	1191
1276	58
6960	928
11020	744
7013	3925
384	862
4826	1935
2061	1513
3727	1306
5132	806
12142	869
1035	765
8105	790
10045	4550
7924	738
4846	2437
385	1035
906	868
2078	2185
1043	286
8301	864
1088	76
2843	1858
696	478
3630	803
3841	151
6268	3159
7907	1041
4222	3418
9215	478
441	740
3824	3201
3793	1411
10045	3837
123	168
5015	1388
445	921
1680	671
135	452
9978	1317
2549	2144
4826	956
1345	968
3899	2816
2264	664
12432	1084
1024	1425
4938	3667
309	861
4927	863
750	759
6595	3854
422	260
1821	933
3493	1968
652	869
3695	3161
4140	2395
1104	73
7792	1444
3530	2283
330	820
6588	3851
7230	2949
3280	3014
2896	2716
2338	1140
2962	2778
10962	910
7038	320
7381	1585
11920	522
9442	4239
184	287
9925	1462
6339	3522
559	875
3913	2178
4557	951
323	287
14017	3586
8149	1615
23	45
7538	2401
12499	1633
6990	1487
1038	1127
442	820
308	964
5636	828
1494	770
5377	141
4021	3337
7038	3928
8	19
9696	3599
2537	2033
6390	0
1761	1900
147	566
1866	2034
4166	3159
2262	2389
4127	2729
2251	478
6286	3821
1245	814
3754	3076
6087	3808
1521	1656
310	901
5078	87
7691	3804
12484	1345
433	1071
307	771
6460	3664
3201	1910
160	689
1894	260
4969	3671
1315	968
2760	2520
1246	134
4180	3458
8081	768
1066	564
1390	740
540	813
4153	3441
1121	815
6015	885
3987	153
145	479
1162	317
6927	77
1465	1584
8149	1191
9803	689
1302	845
6501	3137
402	964
10045	671
698	875
6684	1967
7947	4138
506	287
3970	1140
1032	1098
67	57
7246	1821
2962	481
7899	886
3540	2008
787	875
8056	4143
10147	1
2314	841
6855	3237
3754	3185
1521	1654
7003	3923
8149	1601
607	1199
1889	2070
7197	3176
364	872
625	787
6702	1
4379	2263
14524	1515
3546	2229
4848	3649
4328	3516
2950	1603
1079	1084
2511	2550
1028	1431
10844	1432
745	1268
1827	1970
7705	4081
153	647
2947	1603
353	827
4641	768
12440	1347
1071	1449
3297	2071
5650	1021
292	949
1341	820
8117	744
1905	2106
132	361
1333	648
8149	1617
7677	1070
2962	2748
3324	1076
2962	1725
658	245
4880	12
1295	795
6831	2327
3893	2822
3918	1971
190	789
2838	2689
2931	1989
300	839
906	743
8099	1037
12499	1635
6238	1175
7819	396
1322	1561
12484	1635
7742	3237
12452	1590
6784	1950
11154	3943
886	967
12499	1610
12432	4238
1797	648
257	744
118	292
5531	2957
3262	515
4400	3550
471	870
11979	1706
8149	2386
17	17
1341	873
934	821
9840	133
682	1231
2089	2234
7101	883
2438	2498
12465	1027
5904	540
8129	40
688	766
517	648
445	868
4879	763
7005	1139
317	328
135	453
4194	2548
396	865
487	477
7293	3249
3910	1919
7860	868
8259	824
1002	1062
3845	3217
3384	796
4634	744
10045	3909
10140	4592
6917	1444
3202	1763
5441	867
1770	1921
6771	1687
11142	97
2539	915
12028	699
5015	2957
4816	754
4652	740
8091	1400
12591	882
922	873
1203	861
4580	3585
3623	2406
12438	1603
2251	2362
3703	2103
1294	795
10306	760
10230	1532
5383	326
7425	671
7661	1734
6375	1067
1077	125
7162	3937
3526	3089
2633	859
10045	4419
445	760
5479	699
4503	3577
6070	3591
4263	470
3204	1922
295	747
8091	1401
12499	1612
5784	3769
6077	3806
105	158
7714	300
1905	1521
4474	74
7093	2822
5503	922
10045	4441
310	743
1930	2130
1180	1497
8473	58
2432	300
10	18
1138	888
984	924
12438	1601
221	838
9681	4327
9807	2
5842	895
7902	3690
955	1395
3262	2995
1816	286
11558	759
140	471
2566	177
4599	824
5491	1444
11979	328
2543	2559
121	313
8051	747
193	801
12499	546
4492	3479
1840	2003
4670	1269
757	996
6316	1195
3172	2941
6568	211
4297	882
493	1104
1221	769
5523	26
6223	2949
5510	871
4030	1454
3830	1584
12432	285
2908	2725
1295	749
7862	4107
3896	1285
3116	1950
2066	2221
3498	915
5712	328
4185	3360
2159	1795
3206	2170
171	741
4021	2034
5391	824
3611	1012
1464	770
10844	3422
2392	738
831	243
1926	2126
8455	1082
316	766
993	1411
4	14
4550	3582
782	813
962	1401
1813	1959
7162	3939
789	924
231	852
3071	2809
147	573
6033	257
4187	3053
455	888
14329	9
9439	1322
2532	1083
4762	820
6828	2327
7630	2271
2107	245
12432	4239
345	757
6322	328
9879	58
957	1398
3393	1981
4278	2531
2453	1310
6669	883
2272	1012
3197	121
12432	4249
6937	1076
173	753
2536	2136
1668	1187
2637	2622
779	901
6660	1705
568	1123
652	813
235	869
4264	3503
4297	883
286	924
2139	1454
7395	2638
869	1264
1916	2113
4052	2537
186	325
2590	327
3172	2940
105	143
2674	2145
8149	2586
7929	795
1697	927
6047	2327
1418	845
3768	1776
574	864
10143	769
1691	1832
1087	882
1580	1694
12484	1560
7813	1944
2475	1786
3903	3270
2881	561
3343	235
150	153
2962	2746
7894	515
7044	782
8149	4195
2805	1786
1128	728
6161	1526
8119	4160
2138	2262
6639	2327
7661	886
763	188
9413	3695
938	974
6343	1705
6028	0
3981	3310
489	864
4174	2020
7502	1191
2468	1959
7414	4024
1121	813
425	947
1644	716
216	727
7136	1515
10045	4540
7886	1153
3159	2597
9203	886
2218	2312
135	454
3584	2558
320	759
590	396
9681	1112
5052	1486
1164	735
8342	42
3577	318
9819	3702
522	1128
922	759
7799	257
4153	232
355	941
4641	787
3269	2255
5107	766
11159	1062
4089	2864
722	1048
515	648
147	589
10276	287
1506	740
241	880
3841	2275
270	925
5176	620
13010	4198
7188	1723
5144	287
8217	815
4167	2892
2394	2477
152	548
1097	1017
1731	260
5362	3582
6626	0
4021	714
3556	478
1627	886
7865	730
6553	1135
1959	307
813	813
595	813
8081	1307
1036	248
3018	2829
871	986
2955	1076
5544	1046
6787	2477
2333	1697
10837	1277
7692	4071
2171	816
9687	1676
3576	775
1523	878
6531	886
11987	772
3994	2634
2023	2188
8309	477
5334	3704
4459	477
880	848
1869	2037
69	109
4021	3334
875	1347
1521	1617
325	988
4238	3486
868	1193
2501	1164
885	1027
12979	3561
3042	2839
6825	2816
880	454
2456	1880
1989	300
801	838
9681	4271
3565	3102
10045	4453
6611	3860
3329	3023
889	743
2717	2644
11913	886
2743	260
5841	813
345	997
3491	1786
9938	886
1568	1701
6076	1967
825	1330
4200	1716
591	837
7313	3998
12441	1593
609	886
341	875
6367	1523
2602	301
2490	2529
10045	4512
7513	841
690	813
4210	3443
2567	495
2064	1694
4266	1008
8081	454
3523	2191
5209	1906
417	906
3200	334
1710	1847
99	137
147	496
2022	396
11922	648
3268	2896
6490	3018
3227	2051
3158	561
5639	3588
10703	4632
10866	285
8120	918
14174	326
3004	217
555	1112
2389	2472
14325	3584
4222	2389
4886	3657
6660	329
270	1
193	729
3262	2991
1636	1769
8065	81
4177	3355
383	1031
766	478
5645	1037
891	1371
12452	1593
4147	2520
3183	1603
4113	2285
147	570
7944	1034
244	733
4503	3578
1076	990
